INPUT:comment	OUTPUT:quality	GOLDEN:quality	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started
Sending love 🧡🧡🧡	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd99b4b93044d506e260a	00016b1b6b--608fd99b4b93044d506e260a	2a26c71e1435a5f29a001bcc5f531ed4	APPROVED	2021-05-03T11:08:11.338
I was 12, some dudes catcalled me from their car as i was walking.	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd99b4b93044d506e260a	00016b1b6b--608fd99b4b93044d506e260a	2a26c71e1435a5f29a001bcc5f531ed4	APPROVED	2021-05-03T11:08:11.338
❤️This post thank you❤️🙏🏼	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd99b4b93044d506e260a	00016b1b6b--608fd99b4b93044d506e260a	2a26c71e1435a5f29a001bcc5f531ed4	APPROVED	2021-05-03T11:08:11.338
Though thankfully I never faced anything like that. But the numbers in the comments show that pedophilism has clearly gotten out of hand.	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd99b4b93044d506e260a	00016b1b6b--608fd99b4b93044d506e260a	2a26c71e1435a5f29a001bcc5f531ed4	APPROVED	2021-05-03T11:08:11.338
😔	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd99b4b93044d506e260a	00016b1b6b--608fd99b4b93044d506e260a	2a26c71e1435a5f29a001bcc5f531ed4	APPROVED	2021-05-03T11:08:11.338
True !	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd99b4b93044d506e260a	00016b1b6b--608fd99b4b93044d506e260a	2a26c71e1435a5f29a001bcc5f531ed4	APPROVED	2021-05-03T11:08:11.338
❤️ exactly! He is a real creep and disrespectful person! No wonder why he was alone for so long, plus he thinks he looks good😂	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd99f5cddf57136b6ecd3	00016b1b6b--608fd99f5cddf57136b6ecd3	c5730a839ce232ba32b1650fa0d9da1c	APPROVED	2021-05-03T11:08:15.111
@oceane_dmrtn I'm not denying anyone anything,at least when your parent says they don't believe you,you can put it down to them being in denial that this could have happened to their child,because why would anyone want to believe they'd been through something as traumatic,it's when they say they don't care is the most hurtful thing anyone could say.	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd99f5cddf57136b6ecd3	00016b1b6b--608fd99f5cddf57136b6ecd3	c5730a839ce232ba32b1650fa0d9da1c	APPROVED	2021-05-03T11:08:15.111
😭💔 F...it’s hurt to read🥵	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd99f5cddf57136b6ecd3	00016b1b6b--608fd99f5cddf57136b6ecd3	c5730a839ce232ba32b1650fa0d9da1c	APPROVED	2021-05-03T11:08:15.111
Check out my account for sexual assault awareness posts and anti rape culture messages 💪🏼❤️	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd99f5cddf57136b6ecd3	00016b1b6b--608fd99f5cddf57136b6ecd3	c5730a839ce232ba32b1650fa0d9da1c	APPROVED	2021-05-03T11:08:15.111
😔	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd99f5cddf57136b6ecd3	00016b1b6b--608fd99f5cddf57136b6ecd3	c5730a839ce232ba32b1650fa0d9da1c	APPROVED	2021-05-03T11:08:15.111
@me_in_this_big_world ❤️❤️	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd99f5cddf57136b6ecd3	00016b1b6b--608fd99f5cddf57136b6ecd3	c5730a839ce232ba32b1650fa0d9da1c	APPROVED	2021-05-03T11:08:15.111
I was 12, some dudes catcalled me from their car as i was walking.	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd99f5cddf57136b6ecd3	00016b1b6b--608fd99f5cddf57136b6ecd3	c5730a839ce232ba32b1650fa0d9da1c	APPROVED	2021-05-03T11:08:15.111
So many of these comments are saying the same thing happened to them and it really shows how fucked up everything is, you’re all so incredibly brave <3	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd9a142e18f6d7201204c	00016b1b6b--608fd9a142e18f6d7201204c	08a007d087ba7b7ff0b3d6e848666a8d	APPROVED	2021-05-03T11:08:17.030
“Phone sex operator” ... go away boomers, it’s 2020	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd9a142e18f6d7201204c	00016b1b6b--608fd9a142e18f6d7201204c	08a007d087ba7b7ff0b3d6e848666a8d	APPROVED	2021-05-03T11:08:17.030
❤️ exactly! He is a real creep and disrespectful person! No wonder why he was alone for so long, plus he thinks he looks good😂	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd9a142e18f6d7201204c	00016b1b6b--608fd9a142e18f6d7201204c	08a007d087ba7b7ff0b3d6e848666a8d	APPROVED	2021-05-03T11:08:17.030
@me_in_this_big_world ❤️❤️	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd9a142e18f6d7201204c	00016b1b6b--608fd9a142e18f6d7201204c	08a007d087ba7b7ff0b3d6e848666a8d	APPROVED	2021-05-03T11:08:17.030
@oceane_dmrtn I'm not denying anyone anything,at least when your parent says they don't believe you,you can put it down to them being in denial that this could have happened to their child,because why would anyone want to believe they'd been through something as traumatic,it's when they say they don't care is the most hurtful thing anyone could say.	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd9a142e18f6d7201204c	00016b1b6b--608fd9a142e18f6d7201204c	08a007d087ba7b7ff0b3d6e848666a8d	APPROVED	2021-05-03T11:08:17.030
😭💔 F...it’s hurt to read🥵	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd9a142e18f6d7201204c	00016b1b6b--608fd9a142e18f6d7201204c	08a007d087ba7b7ff0b3d6e848666a8d	APPROVED	2021-05-03T11:08:17.030
Check out my account for sexual assault awareness posts and anti rape culture messages 💪🏼❤️	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd9a142e18f6d7201204c	00016b1b6b--608fd9a142e18f6d7201204c	08a007d087ba7b7ff0b3d6e848666a8d	APPROVED	2021-05-03T11:08:17.030
#reportrunnermg #reportando #reporterslife #reportagedimatrimonio #reporteya #reportagemariage #reportes #reportwriting #reportajefotografico #reportingfromthefront #reportagephotographer #reportage_veneto #reportscammers #reporterfotografico #reportagewedding #reportergourmet #bollywoodreport #reporteros #reportergarimppo #reportazslubny #reportageweddingphotographer #reportaz #reportajedeboda #reportage_emiliaromagna #whyididntreport #gqreport #reportero #reportagephoto #reportinglive #reporterografico	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd9e238e2f73c3f18bf39	00016b1b6b--608fd9e238e2f73c3f18bf39	2a26c71e1435a5f29a001bcc5f531ed4	APPROVED	2021-05-03T11:09:22.590
So many of these comments are saying the same thing happened to them and it really shows how fucked up everything is, you’re all so incredibly brave <3	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd9e238e2f73c3f18bf39	00016b1b6b--608fd9e238e2f73c3f18bf39	2a26c71e1435a5f29a001bcc5f531ed4	APPROVED	2021-05-03T11:09:22.590
@teensforpeace  The issue is real. You are not wrong. But this  not the right place. It's like you are just diverting the conversation in hand.	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd9e238e2f73c3f18bf39	00016b1b6b--608fd9e238e2f73c3f18bf39	2a26c71e1435a5f29a001bcc5f531ed4	APPROVED	2021-05-03T11:09:22.590
❤️❤️	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd9e238e2f73c3f18bf39	00016b1b6b--608fd9e238e2f73c3f18bf39	2a26c71e1435a5f29a001bcc5f531ed4	APPROVED	2021-05-03T11:09:22.590
@alejandraporta i dont think we could so something specifically because it would require physically getting them out of home. But maybe there are resources, places they could transfer..	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd9e238e2f73c3f18bf39	00016b1b6b--608fd9e238e2f73c3f18bf39	2a26c71e1435a5f29a001bcc5f531ed4	APPROVED	2021-05-03T11:09:22.590
#SmashThePatriarchy #feminism #sexism #feminsta #feminist #india #patriarchy #genderequality #feministblog #feministblogger #heforshe #metoo #timesup #fiftyshades #whyididntreport #maleprivilege #blog #everydaysexism #believewomen #believesurvivors #womensreality #nomoore #iamwithher #iamanastywoman #casualsexism #tothegirls #whyistayed #yesallwomen #sisterhood #raisebettermen	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd9e238e2f73c3f18bf39	00016b1b6b--608fd9e238e2f73c3f18bf39	2a26c71e1435a5f29a001bcc5f531ed4	APPROVED	2021-05-03T11:09:22.590
“Phone sex operator” ... go away boomers, it’s 2020	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd9e238e2f73c3f18bf39	00016b1b6b--608fd9e238e2f73c3f18bf39	2a26c71e1435a5f29a001bcc5f531ed4	APPROVED	2021-05-03T11:09:22.590
The majority of us were sexualized when we weren’t even born yet. “Oh it’s a [insert gender here]? You better keep all those [insert opposite gender here] off of em’ yeah?”	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd9ee82989918dae20c5a	00016b1b6b--608fd9ee82989918dae20c5a	79a1255b7f2a595840ebb52119b7c954	APPROVED	2021-05-03T11:09:34.713
Once at 12 then again at 16.	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd9ee82989918dae20c5a	00016b1b6b--608fd9ee82989918dae20c5a	79a1255b7f2a595840ebb52119b7c954	APPROVED	2021-05-03T11:09:34.713
❤️❤️	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd9ee82989918dae20c5a	00016b1b6b--608fd9ee82989918dae20c5a	79a1255b7f2a595840ebb52119b7c954	APPROVED	2021-05-03T11:09:34.713
@teensforpeace  The issue is real. You are not wrong. But this  not the right place. It's like you are just diverting the conversation in hand.	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd9ee82989918dae20c5a	00016b1b6b--608fd9ee82989918dae20c5a	79a1255b7f2a595840ebb52119b7c954	APPROVED	2021-05-03T11:09:34.713
#SmashThePatriarchy #feminism #sexism #feminsta #feminist #india #patriarchy #genderequality #feministblog #feministblogger #heforshe #metoo #timesup #fiftyshades #whyididntreport #maleprivilege #blog #everydaysexism #believewomen #believesurvivors #womensreality #nomoore #iamwithher #iamanastywoman #casualsexism #tothegirls #whyistayed #yesallwomen #sisterhood #raisebettermen	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd9ee82989918dae20c5a	00016b1b6b--608fd9ee82989918dae20c5a	79a1255b7f2a595840ebb52119b7c954	APPROVED	2021-05-03T11:09:34.713
@alejandraporta i dont think we could so something specifically because it would require physically getting them out of home. But maybe there are resources, places they could transfer..	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd9ee82989918dae20c5a	00016b1b6b--608fd9ee82989918dae20c5a	79a1255b7f2a595840ebb52119b7c954	APPROVED	2021-05-03T11:09:34.713
#reportrunnermg #reportando #reporterslife #reportagedimatrimonio #reporteya #reportagemariage #reportes #reportwriting #reportajefotografico #reportingfromthefront #reportagephotographer #reportage_veneto #reportscammers #reporterfotografico #reportagewedding #reportergourmet #bollywoodreport #reporteros #reportergarimppo #reportazslubny #reportageweddingphotographer #reportaz #reportajedeboda #reportage_emiliaromagna #whyididntreport #gqreport #reportero #reportagephoto #reportinglive #reporterografico	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd9ee82989918dae20c5a	00016b1b6b--608fd9ee82989918dae20c5a	79a1255b7f2a595840ebb52119b7c954	APPROVED	2021-05-03T11:09:34.713
@kotichuu he was terrible. i came out as gay (FINALLY) and blocked him. i didnt say it “aggressively” bc he is emotionally abusive	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd9fad0bdd872de4a9c2d	00016b1b6b--608fd9fad0bdd872de4a9c2d	1d8dcee69873604080e5d20f03d88c00	APPROVED	2021-05-03T11:09:46.238
@j_l_sivaram_kumar  we literally need to get rid of men like you.	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd9fad0bdd872de4a9c2d	00016b1b6b--608fd9fad0bdd872de4a9c2d	1d8dcee69873604080e5d20f03d88c00	APPROVED	2021-05-03T11:09:46.238
@suusb2002 dms are open if u want,so sorry	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd9fad0bdd872de4a9c2d	00016b1b6b--608fd9fad0bdd872de4a9c2d	1d8dcee69873604080e5d20f03d88c00	APPROVED	2021-05-03T11:09:46.238
The majority of us were sexualized when we weren’t even born yet. “Oh it’s a [insert gender here]? You better keep all those [insert opposite gender here] off of em’ yeah?”	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd9fad0bdd872de4a9c2d	00016b1b6b--608fd9fad0bdd872de4a9c2d	1d8dcee69873604080e5d20f03d88c00	APPROVED	2021-05-03T11:09:46.238
Once at 12 then again at 16.	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd9fad0bdd872de4a9c2d	00016b1b6b--608fd9fad0bdd872de4a9c2d	1d8dcee69873604080e5d20f03d88c00	APPROVED	2021-05-03T11:09:46.238
@jalleskiperson :(	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd9fad0bdd872de4a9c2d	00016b1b6b--608fd9fad0bdd872de4a9c2d	1d8dcee69873604080e5d20f03d88c00	APPROVED	2021-05-03T11:09:46.238
@_shon_alex_ me too!	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd9fad0bdd872de4a9c2d	00016b1b6b--608fd9fad0bdd872de4a9c2d	1d8dcee69873604080e5d20f03d88c00	APPROVED	2021-05-03T11:09:46.238
It started when I was 10 (I’m almost 14 now); guys just started whistling at me or calling stuff like “come here beautiful” or just staring. When I was 12 these guys on my bus kept staring at me when until I went to get off and when I did they asked me if I wanted to come with them	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fda014539ae2e039ad1f0	00016b1b6b--608fda014539ae2e039ad1f0	08a007d087ba7b7ff0b3d6e848666a8d	APPROVED	2021-05-03T11:09:53.158
@jalleskiperson :(	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fda014539ae2e039ad1f0	00016b1b6b--608fda014539ae2e039ad1f0	08a007d087ba7b7ff0b3d6e848666a8d	APPROVED	2021-05-03T11:09:53.158
@j_l_sivaram_kumar  we literally need to get rid of men like you.	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fda014539ae2e039ad1f0	00016b1b6b--608fda014539ae2e039ad1f0	08a007d087ba7b7ff0b3d6e848666a8d	APPROVED	2021-05-03T11:09:53.158
@_shon_alex_ me too!	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fda014539ae2e039ad1f0	00016b1b6b--608fda014539ae2e039ad1f0	08a007d087ba7b7ff0b3d6e848666a8d	APPROVED	2021-05-03T11:09:53.158
💔💔💔	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fda014539ae2e039ad1f0	00016b1b6b--608fda014539ae2e039ad1f0	08a007d087ba7b7ff0b3d6e848666a8d	APPROVED	2021-05-03T11:09:53.158
@kotichuu he was terrible. i came out as gay (FINALLY) and blocked him. i didnt say it “aggressively” bc he is emotionally abusive	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fda014539ae2e039ad1f0	00016b1b6b--608fda014539ae2e039ad1f0	08a007d087ba7b7ff0b3d6e848666a8d	APPROVED	2021-05-03T11:09:53.158
@suusb2002 dms are open if u want,so sorry	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fda014539ae2e039ad1f0	00016b1b6b--608fda014539ae2e039ad1f0	08a007d087ba7b7ff0b3d6e848666a8d	APPROVED	2021-05-03T11:09:53.158
@j_l_sivaram_kumar don't justify his actions. what he did was wrong and it hurt me. if you're gonna act like this, put your clown nose on	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fda047a19413e318271fa	00016b1b6b--608fda047a19413e318271fa	358a3d09ad4c74d4c2fdd25e010f8d25	APPROVED	2021-05-03T11:09:56.674
It started when I was 10 (I’m almost 14 now); guys just started whistling at me or calling stuff like “come here beautiful” or just staring. When I was 12 these guys on my bus kept staring at me when until I went to get off and when I did they asked me if I wanted to come with them	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fda047a19413e318271fa	00016b1b6b--608fda047a19413e318271fa	358a3d09ad4c74d4c2fdd25e010f8d25	APPROVED	2021-05-03T11:09:56.674
@ms_thumper I'm incredibly sad that you think you were lucky for being 12. That is so young still. I'm sorry it happened 😞❤️	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fda047a19413e318271fa	00016b1b6b--608fda047a19413e318271fa	358a3d09ad4c74d4c2fdd25e010f8d25	APPROVED	2021-05-03T11:09:56.674
💔💔💔	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fda047a19413e318271fa	00016b1b6b--608fda047a19413e318271fa	358a3d09ad4c74d4c2fdd25e010f8d25	APPROVED	2021-05-03T11:09:56.674
I must have been 6 or 7 and that wasn't the last time.	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fda047a19413e318271fa	00016b1b6b--608fda047a19413e318271fa	358a3d09ad4c74d4c2fdd25e010f8d25	APPROVED	2021-05-03T11:09:56.674
@_marygk_ we quietly agreed to just never talk abt it again :	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fda047a19413e318271fa	00016b1b6b--608fda047a19413e318271fa	358a3d09ad4c74d4c2fdd25e010f8d25	APPROVED	2021-05-03T11:09:56.674
@avaglassmyer 🇺🇸💙🌊 Believe it or don't, I honestly hope you're right. I am too old to fight another war 🌊💙🇺🇸	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fda047a19413e318271fa	00016b1b6b--608fda047a19413e318271fa	358a3d09ad4c74d4c2fdd25e010f8d25	APPROVED	2021-05-03T11:09:56.674
It is what it is	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fda113d2e6f2678dc6622	00016b1b6b--608fda113d2e6f2678dc6622	366f48c40d8017ba73ba3972a9b78a4e	APPROVED	2021-05-03T11:10:09.359
@imsoftok some people use ‘guy’ as a gender neutral term instead of person	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fda113d2e6f2678dc6622	00016b1b6b--608fda113d2e6f2678dc6622	366f48c40d8017ba73ba3972a9b78a4e	APPROVED	2021-05-03T11:10:09.359
@tiana_carruth2 Thank you kindly❤	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fda113d2e6f2678dc6622	00016b1b6b--608fda113d2e6f2678dc6622	366f48c40d8017ba73ba3972a9b78a4e	APPROVED	2021-05-03T11:10:09.359
@xmarsviii if you’re gonna have this conversation with me at least know how to spell “our.” but anyways i understand the mentally ill they obviously need help and need to be put in a situation where they are punished for actions but no normal men should just “really want to rape someone.”	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fda113d2e6f2678dc6622	00016b1b6b--608fda113d2e6f2678dc6622	366f48c40d8017ba73ba3972a9b78a4e	APPROVED	2021-05-03T11:10:09.359
@ashmi_bj @lkushaal	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fda113d2e6f2678dc6622	00016b1b6b--608fda113d2e6f2678dc6622	366f48c40d8017ba73ba3972a9b78a4e	APPROVED	2021-05-03T11:10:09.359
I was seven	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fda113d2e6f2678dc6622	00016b1b6b--608fda113d2e6f2678dc6622	366f48c40d8017ba73ba3972a9b78a4e	APPROVED	2021-05-03T11:10:09.359
#communalnarcissist #narcissism #narcissist #ifmywoundswerevisible #whyididntreport #ibelieveyou #abuse #spiritualabusesurvivor #abusesurvivor #covertnarcissist #communalnarcissism #spiritualnarcissism #spiritualnarcissist #gaslighting #armetoo #veganmovement #christian #narcissisticabuse #npd #narcissisticpersonalitydisorder #hiddenabuse #unmaskingmovement #perpetrator #psychopath #narc #narcissismawareness	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fda113d2e6f2678dc6622	00016b1b6b--608fda113d2e6f2678dc6622	366f48c40d8017ba73ba3972a9b78a4e	APPROVED	2021-05-03T11:10:09.359
❤️❤️❤️❤️❤️❤️	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fda118342200cc302af06	00016b1b6b--608fda118342200cc302af06	c5730a839ce232ba32b1650fa0d9da1c	APPROVED	2021-05-03T11:10:09.140
I must have been 6 or 7 and that wasn't the last time.	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fda118342200cc302af06	00016b1b6b--608fda118342200cc302af06	c5730a839ce232ba32b1650fa0d9da1c	APPROVED	2021-05-03T11:10:09.140
@j_l_sivaram_kumar don't justify his actions. what he did was wrong and it hurt me. if you're gonna act like this, put your clown nose on	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fda118342200cc302af06	00016b1b6b--608fda118342200cc302af06	c5730a839ce232ba32b1650fa0d9da1c	APPROVED	2021-05-03T11:10:09.140
Love you so much you’re so strong thank you for sharing 💓	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fda118342200cc302af06	00016b1b6b--608fda118342200cc302af06	c5730a839ce232ba32b1650fa0d9da1c	APPROVED	2021-05-03T11:10:09.140
@ms_thumper I'm incredibly sad that you think you were lucky for being 12. That is so young still. I'm sorry it happened 😞❤️	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fda118342200cc302af06	00016b1b6b--608fda118342200cc302af06	c5730a839ce232ba32b1650fa0d9da1c	APPROVED	2021-05-03T11:10:09.140
@avaglassmyer 🇺🇸💙🌊 Believe it or don't, I honestly hope you're right. I am too old to fight another war 🌊💙🇺🇸	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fda118342200cc302af06	00016b1b6b--608fda118342200cc302af06	c5730a839ce232ba32b1650fa0d9da1c	APPROVED	2021-05-03T11:10:09.140
@_marygk_ we quietly agreed to just never talk abt it again :	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fda118342200cc302af06	00016b1b6b--608fda118342200cc302af06	c5730a839ce232ba32b1650fa0d9da1c	APPROVED	2021-05-03T11:10:09.140
I was seven	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fda38dd05ff4c5a30a233	00016b1b6b--608fda38dd05ff4c5a30a233	1d8dcee69873604080e5d20f03d88c00	APPROVED	2021-05-03T11:10:48.650
@xmarsviii if you’re gonna have this conversation with me at least know how to spell “our.” but anyways i understand the mentally ill they obviously need help and need to be put in a situation where they are punished for actions but no normal men should just “really want to rape someone.”	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fda38dd05ff4c5a30a233	00016b1b6b--608fda38dd05ff4c5a30a233	1d8dcee69873604080e5d20f03d88c00	APPROVED	2021-05-03T11:10:48.650
#communalnarcissist #narcissism #narcissist #ifmywoundswerevisible #whyididntreport #ibelieveyou #abuse #spiritualabusesurvivor #abusesurvivor #covertnarcissist #communalnarcissism #spiritualnarcissism #spiritualnarcissist #gaslighting #armetoo #veganmovement #christian #narcissisticabuse #npd #narcissisticpersonalitydisorder #hiddenabuse #unmaskingmovement #perpetrator #psychopath #narc #narcissismawareness	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fda38dd05ff4c5a30a233	00016b1b6b--608fda38dd05ff4c5a30a233	1d8dcee69873604080e5d20f03d88c00	APPROVED	2021-05-03T11:10:48.650
@tiana_carruth2 Thank you kindly❤	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fda38dd05ff4c5a30a233	00016b1b6b--608fda38dd05ff4c5a30a233	1d8dcee69873604080e5d20f03d88c00	APPROVED	2021-05-03T11:10:48.650
Love you so much you’re so strong thank you for sharing 💓	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fda38dd05ff4c5a30a233	00016b1b6b--608fda38dd05ff4c5a30a233	1d8dcee69873604080e5d20f03d88c00	APPROVED	2021-05-03T11:10:48.650
It is what it is	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fda38dd05ff4c5a30a233	00016b1b6b--608fda38dd05ff4c5a30a233	1d8dcee69873604080e5d20f03d88c00	APPROVED	2021-05-03T11:10:48.650
❤️❤️❤️❤️❤️❤️	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fda38dd05ff4c5a30a233	00016b1b6b--608fda38dd05ff4c5a30a233	1d8dcee69873604080e5d20f03d88c00	APPROVED	2021-05-03T11:10:48.650
@imsoftok some people use ‘guy’ as a gender neutral term instead of person	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fda4f6fb3ed62c9268713	00016b1b6b--608fda4f6fb3ed62c9268713	2a26c71e1435a5f29a001bcc5f531ed4	APPROVED	2021-05-03T11:11:11.398
Same here	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fda4f6fb3ed62c9268713	00016b1b6b--608fda4f6fb3ed62c9268713	2a26c71e1435a5f29a001bcc5f531ed4	APPROVED	2021-05-03T11:11:11.398
@osheenakhlaq I'm truly sorry you had to go through that. It sucks. You didn't deserve it, no one does	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fda4f6fb3ed62c9268713	00016b1b6b--608fda4f6fb3ed62c9268713	2a26c71e1435a5f29a001bcc5f531ed4	APPROVED	2021-05-03T11:11:11.398
@j_l_sivaram_kumar so you're justifying the actions of someone sexual harassing me?	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fda4f6fb3ed62c9268713	00016b1b6b--608fda4f6fb3ed62c9268713	2a26c71e1435a5f29a001bcc5f531ed4	APPROVED	2021-05-03T11:11:11.398
@ashmi_bj @lkushaal	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fda4f6fb3ed62c9268713	00016b1b6b--608fda4f6fb3ed62c9268713	2a26c71e1435a5f29a001bcc5f531ed4	APPROVED	2021-05-03T11:11:11.398
🔥🔥	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fda4f6fb3ed62c9268713	00016b1b6b--608fda4f6fb3ed62c9268713	2a26c71e1435a5f29a001bcc5f531ed4	APPROVED	2021-05-03T11:11:11.398
@fucktrumpchicken Biden didn't crush Bernie because of ads or super PACs or campaign finance. He crushed him because the DNC rigged everything in his favor. Getting rid of the Democratic and Republican parties would solve so many problems.	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fda4f6fb3ed62c9268713	00016b1b6b--608fda4f6fb3ed62c9268713	2a26c71e1435a5f29a001bcc5f531ed4	APPROVED	2021-05-03T11:11:11.398
@j_l_sivaram_kumar so you're justifying the actions of someone sexual harassing me?	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fda53b30a2654b3274e32	00016b1b6b--608fda53b30a2654b3274e32	08a007d087ba7b7ff0b3d6e848666a8d	APPROVED	2021-05-03T11:11:15.303
@fucktrumpchicken Biden didn't crush Bernie because of ads or super PACs or campaign finance. He crushed him because the DNC rigged everything in his favor. Getting rid of the Democratic and Republican parties would solve so many problems.	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fda53b30a2654b3274e32	00016b1b6b--608fda53b30a2654b3274e32	08a007d087ba7b7ff0b3d6e848666a8d	APPROVED	2021-05-03T11:11:15.303
Resumo do nosso vídeo 4 da série Pílulas de Autodefesa!Confere lá!#EmpowermentSelfDefense #AutoDefesa #AutoCuidado #AutoProtecao #AmorProprio #RespeitaAsMinas #Sororidade #EmpoderamentoFeminino #Feminismo  #SelfDefense #DefesaPessoal #Equality #SelfDefenseTraining #ESDTraining  #Education #WomanPower #GirlPower #LuteComoUmaGarota  #FightLikeAGirl #JoinTheMovement #Future #Gender #ChangeMakers #WhyIDidntReport #EmpodereSe	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fda53b30a2654b3274e32	00016b1b6b--608fda53b30a2654b3274e32	08a007d087ba7b7ff0b3d6e848666a8d	APPROVED	2021-05-03T11:11:15.303
