INPUT:comment	OUTPUT:quality	GOLDEN:quality	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started
#дорама#лакорн#кпоп#сеул#корея#бтс#рек#kpop#bts#lacorn#dorama#kdrama#fyp#bl#yaoi#лиминхо#цветочкипослеягодок#легендасинегоморя#онабылакрасоткой#манга	-1				https://toloka.yandex.ru/task/23796047/00016b194f--608fd844e161907a4410c93e	00016b194f--608fd844e161907a4410c93e	1a78431ea59f5a1496743ea00c95b178	APPROVED	2021-05-03T11:02:28.006
Heck Yeah 💋 #comedy #relationship #relationshipgoals #relatable #fyp	-1				https://toloka.yandex.ru/task/23796047/00016b194f--608fd844e161907a4410c93e	00016b194f--608fd844e161907a4410c93e	1a78431ea59f5a1496743ea00c95b178	APPROVED	2021-05-03T11:02:28.006
This can save lives. Please share #feminism #genderequality #endviolence #mybodymychoice #feminisme #womensrights	1				https://toloka.yandex.ru/task/23796047/00016b194f--608fd844e161907a4410c93e	00016b194f--608fd844e161907a4410c93e	1a78431ea59f5a1496743ea00c95b178	APPROVED	2021-05-03T11:02:28.006
Not sorry for loving myself! 🙏🏽 #RaisedBy #curvyfashionblogger #bodypositivity #womenempowerment #selfimprovement #womensupportingwomen	1				https://toloka.yandex.ru/task/23796047/00016b194f--608fd85c4277dd7e646e6f35	00016b194f--608fd85c4277dd7e646e6f35	a89d5b3646bf9029fda901a88c3687e6	APPROVED	2021-05-03T11:02:52.822
Jajajaja si soy #kdrama #dorama #truebeautyofficial #foryoupage #fyp #viral #seojun #Chaeun-woo #fyp	0				https://toloka.yandex.ru/task/23796047/00016b194f--608fd85c4277dd7e646e6f35	00016b194f--608fd85c4277dd7e646e6f35	a89d5b3646bf9029fda901a88c3687e6	APPROVED	2021-05-03T11:02:52.822
#stitch with @aaron.ps I am so exhausted. I am so sick & tired. My heart hurts for women. #Feminism #feminist #womensrights #notallmen #saraheverard	-1				https://toloka.yandex.ru/task/23796047/00016b194f--608fd85c4277dd7e646e6f35	00016b194f--608fd85c4277dd7e646e6f35	a89d5b3646bf9029fda901a88c3687e6	APPROVED	2021-05-03T11:02:52.822
Todoroki Shouto (Dollhouse) ❤️ #fy #foryou #bnha #paravoce #paravocê #todoroki #bokunohero #myheroachedemia #melanie #otaku #icon #edit #anime #icon	0				https://toloka.yandex.ru/task/23796047/00016b194f--608fd85c4277dd7e646e6f35	00016b194f--608fd85c4277dd7e646e6f35	a89d5b3646bf9029fda901a88c3687e6	APPROVED	2021-05-03T11:02:52.822
#stitch with @mannymontanaposts TAKE ME!! #mannymontana #goodgirls #netflix #gayforyou #strightforyou #lesbiansover30 #gaygirlsoftiktok #femlesbian	1				https://toloka.yandex.ru/task/23796047/00016b194f--608fd85c4277dd7e646e6f35	00016b194f--608fd85c4277dd7e646e6f35	a89d5b3646bf9029fda901a88c3687e6	APPROVED	2021-05-03T11:02:52.822
they made Ruby cry 😡 #goodgirls #goodgirlsnetflix #christinahendricks #maewhitman #retta #rio #mannymontana	1				https://toloka.yandex.ru/task/23796047/00016b194f--608fd85c4277dd7e646e6f35	00016b194f--608fd85c4277dd7e646e6f35	a89d5b3646bf9029fda901a88c3687e6	APPROVED	2021-05-03T11:02:52.822
Trả lời @nhi04106 Tui còn trẻ mà #logo #creative #design #idea #music #tiktok	0				https://toloka.yandex.ru/task/23796047/00016b194f--608fd85c4277dd7e646e6f35	00016b194f--608fd85c4277dd7e646e6f35	a89d5b3646bf9029fda901a88c3687e6	APPROVED	2021-05-03T11:02:52.822
why marry someone with a boat house if you can own one yourself?🤨 #womenempowerment #korean #filipino	1				https://toloka.yandex.ru/task/23796047/00016b194f--608fd8743d2e6f2678dc4855	00016b194f--608fd8743d2e6f2678dc4855	366f48c40d8017ba73ba3972a9b78a4e	APPROVED	2021-05-03T11:03:16.684
they made Ruby cry 😡 #goodgirls #goodgirlsnetflix #christinahendricks #maewhitman #retta #rio #mannymontana	0				https://toloka.yandex.ru/task/23796047/00016b194f--608fd8743d2e6f2678dc4855	00016b194f--608fd8743d2e6f2678dc4855	366f48c40d8017ba73ba3972a9b78a4e	APPROVED	2021-05-03T11:03:16.684
#ableist  #language  to avoid 😁 #ableism #disability #spoonie #disabledtiktok #mentalhealth #health #feminism #feminist #equality	-1				https://toloka.yandex.ru/task/23796047/00016b194f--608fd8743d2e6f2678dc4855	00016b194f--608fd8743d2e6f2678dc4855	366f48c40d8017ba73ba3972a9b78a4e	APPROVED	2021-05-03T11:03:16.684
Jajajaja si soy #kdrama #dorama #truebeautyofficial #foryoupage #fyp #viral #seojun #Chaeun-woo #fyp	0				https://toloka.yandex.ru/task/23796047/00016b194f--608fd8743d2e6f2678dc4855	00016b194f--608fd8743d2e6f2678dc4855	366f48c40d8017ba73ba3972a9b78a4e	APPROVED	2021-05-03T11:03:16.684
Not sorry for loving myself! 🙏🏽 #RaisedBy #curvyfashionblogger #bodypositivity #womenempowerment #selfimprovement #womensupportingwomen	1				https://toloka.yandex.ru/task/23796047/00016b194f--608fd8743d2e6f2678dc4855	00016b194f--608fd8743d2e6f2678dc4855	366f48c40d8017ba73ba3972a9b78a4e	APPROVED	2021-05-03T11:03:16.684
@Shulian 님과 #이어찍기 #추천 #fyp #viral #funny #xyzbca #korean #おすすめ	1				https://toloka.yandex.ru/task/23796047/00016b194f--608fd8743d2e6f2678dc4855	00016b194f--608fd8743d2e6f2678dc4855	366f48c40d8017ba73ba3972a9b78a4e	APPROVED	2021-05-03T11:03:16.684
#stitch with @aaron.ps I am so exhausted. I am so sick & tired. My heart hurts for women. #Feminism #feminist #womensrights #notallmen #saraheverard	-1				https://toloka.yandex.ru/task/23796047/00016b194f--608fd8743d2e6f2678dc4855	00016b194f--608fd8743d2e6f2678dc4855	366f48c40d8017ba73ba3972a9b78a4e	APPROVED	2021-05-03T11:03:16.684
Trả lời @nhi04106 Tui còn trẻ mà #logo #creative #design #idea #music #tiktok	0				https://toloka.yandex.ru/task/23796047/00016b194f--608fd87b42e18f6d72010096	00016b194f--608fd87b42e18f6d72010096	231f729cc54bb6fbe18494631b3ad1e0	APPROVED	2021-05-03T11:03:23.611
Ayúdenme de verdad es súper necia y no entiende! #fy #acuantoslikes #mexico #abuelita #xyzbcab #makemefamous #1millionaudition	0				https://toloka.yandex.ru/task/23796047/00016b194f--608fd87b42e18f6d72010096	00016b194f--608fd87b42e18f6d72010096	231f729cc54bb6fbe18494631b3ad1e0	APPROVED	2021-05-03T11:03:23.611
Todoroki Shouto (Dollhouse) ❤️ #fy #foryou #bnha #paravoce #paravocê #todoroki #bokunohero #myheroachedemia #melanie #otaku #icon #edit #anime #icon	1				https://toloka.yandex.ru/task/23796047/00016b194f--608fd87b42e18f6d72010096	00016b194f--608fd87b42e18f6d72010096	231f729cc54bb6fbe18494631b3ad1e0	APPROVED	2021-05-03T11:03:23.611
#stitch with @mannymontanaposts TAKE ME!! #mannymontana #goodgirls #netflix #gayforyou #strightforyou #lesbiansover30 #gaygirlsoftiktok #femlesbian	0				https://toloka.yandex.ru/task/23796047/00016b194f--608fd87b42e18f6d72010096	00016b194f--608fd87b42e18f6d72010096	231f729cc54bb6fbe18494631b3ad1e0	APPROVED	2021-05-03T11:03:23.611
What’s your love language? #lovelanguage #relationship #putafingerdown #dating #fy #learnontiktok #tiktokpartner #love #fyp	1				https://toloka.yandex.ru/task/23796047/00016b194f--608fd87b42e18f6d72010096	00016b194f--608fd87b42e18f6d72010096	231f729cc54bb6fbe18494631b3ad1e0	APPROVED	2021-05-03T11:03:23.611
Instagram: luluandherselflove/ Wort zum Freitag meine Lieben 🤭🧡✨ #words #womenempowerment #benice #orgohome #fyp #curvy #fashion	1				https://toloka.yandex.ru/task/23796047/00016b194f--608fd87b42e18f6d72010096	00016b194f--608fd87b42e18f6d72010096	231f729cc54bb6fbe18494631b3ad1e0	APPROVED	2021-05-03T11:03:23.611
думаю у каждого есть краш 🤔#краш #dorama #kokobop #tempo #lotto #loveshot #exo #exodo	0				https://toloka.yandex.ru/task/23796047/00016b194f--608fd87b42e18f6d72010096	00016b194f--608fd87b42e18f6d72010096	231f729cc54bb6fbe18494631b3ad1e0	APPROVED	2021-05-03T11:03:23.611
Ayúdenme de verdad es súper necia y no entiende! #fy #acuantoslikes #mexico #abuelita #xyzbcab #makemefamous #1millionaudition	1				https://toloka.yandex.ru/task/23796047/00016b194f--608fd87ea3c96a2638c0553f	00016b194f--608fd87ea3c96a2638c0553f	1a78431ea59f5a1496743ea00c95b178	APPROVED	2021-05-03T11:03:26.049
The 26 Women: Part 7 #trump #makeup #26 #women #fyp #ihatecapitalism #feminism #activism #awarness #GEICOLipSync #socialjustice #trump2020 #industry	1				https://toloka.yandex.ru/task/23796047/00016b194f--608fd87ea3c96a2638c0553f	00016b194f--608fd87ea3c96a2638c0553f	1a78431ea59f5a1496743ea00c95b178	APPROVED	2021-05-03T11:03:26.049
думаю у каждого есть краш 🤔#краш #dorama #kokobop #tempo #lotto #loveshot #exo #exodo	-1				https://toloka.yandex.ru/task/23796047/00016b194f--608fd87ea3c96a2638c0553f	00016b194f--608fd87ea3c96a2638c0553f	1a78431ea59f5a1496743ea00c95b178	APPROVED	2021-05-03T11:03:26.049
What’s your love language? #lovelanguage #relationship #putafingerdown #dating #fy #learnontiktok #tiktokpartner #love #fyp	0				https://toloka.yandex.ru/task/23796047/00016b194f--608fd87ea3c96a2638c0553f	00016b194f--608fd87ea3c96a2638c0553f	1a78431ea59f5a1496743ea00c95b178	APPROVED	2021-05-03T11:03:26.049
Your daily Music #music #fyp #subwaysurfer #SummerProject #TwoOptions	0				https://toloka.yandex.ru/task/23796047/00016b194f--608fd87ea3c96a2638c0553f	00016b194f--608fd87ea3c96a2638c0553f	1a78431ea59f5a1496743ea00c95b178	APPROVED	2021-05-03T11:03:26.049
🤣 #fy #fyp #foryoupage #foryou #drama #dorama #dorameira #kdrama #cdrama #meteorgarden #dylanwang #doramas  #asian #couple #tiktok #fyyyyyy	0				https://toloka.yandex.ru/task/23796047/00016b194f--608fd87ea3c96a2638c0553f	00016b194f--608fd87ea3c96a2638c0553f	1a78431ea59f5a1496743ea00c95b178	APPROVED	2021-05-03T11:03:26.049
Instagram: luluandherselflove/ Wort zum Freitag meine Lieben 🤭🧡✨ #words #womenempowerment #benice #orgohome #fyp #curvy #fashion	0				https://toloka.yandex.ru/task/23796047/00016b194f--608fd87ea3c96a2638c0553f	00016b194f--608fd87ea3c96a2638c0553f	1a78431ea59f5a1496743ea00c95b178	APPROVED	2021-05-03T11:03:26.049
He's not wrong tho 🤷🏻‍♀️ #goodgirls #goodgirlsnetflix #christinahendricks #maewhitman #retta #rio #mannymontana	1				https://toloka.yandex.ru/task/23796047/00016b194f--608fd8a8e161907a4410d15a	00016b194f--608fd8a8e161907a4410d15a	1a78431ea59f5a1496743ea00c95b178	APPROVED	2021-05-03T11:04:08.110
#fyp #chile #cuentohistorias #historias #feministas #parati	0				https://toloka.yandex.ru/task/23796047/00016b194f--608fd8a8e161907a4410d15a	00016b194f--608fd8a8e161907a4410d15a	1a78431ea59f5a1496743ea00c95b178	APPROVED	2021-05-03T11:04:08.110
Say it loud and say it proud! #womenempowerment #upliftingvideos #momoftiktok	1				https://toloka.yandex.ru/task/23796047/00016b194f--608fd8a8e161907a4410d15a	00016b194f--608fd8a8e161907a4410d15a	1a78431ea59f5a1496743ea00c95b178	APPROVED	2021-05-03T11:04:08.110
#feministiktok #feminismo #feminist #fem #xyzbca #parati #fyp #meme #8m  #comedia #abortolegal #aborto #marchafeminista #feminista #feministas	0				https://toloka.yandex.ru/task/23796047/00016b194f--608fd8a8e161907a4410d15a	00016b194f--608fd8a8e161907a4410d15a	1a78431ea59f5a1496743ea00c95b178	APPROVED	2021-05-03T11:04:08.110
#fyp #fypp #foryou #foryoupag #foryoupage #goodgirls #goodgirlsnetflix #series #xycbca #Coming2America #OMG #LMFAO #comedy #funny #viral #fypシ #fyi	0				https://toloka.yandex.ru/task/23796047/00016b194f--608fd8a8e161907a4410d15a	00016b194f--608fd8a8e161907a4410d15a	1a78431ea59f5a1496743ea00c95b178	APPROVED	2021-05-03T11:04:08.110
#dúo con @mundo_viral7 No los queremos cancelar los queremos ENCARCELAR #yositecreo #justicia #feminismo #feminista #feminism #abuso #acoso	0				https://toloka.yandex.ru/task/23796047/00016b194f--608fd8a8e161907a4410d15a	00016b194f--608fd8a8e161907a4410d15a	1a78431ea59f5a1496743ea00c95b178	APPROVED	2021-05-03T11:04:08.110
No existen condiciones. #nathcampost #nathcampos #feminismo #yositecreo #para #editschafasybasicos	1				https://toloka.yandex.ru/task/23796047/00016b194f--608fd8a8e161907a4410d15a	00016b194f--608fd8a8e161907a4410d15a	1a78431ea59f5a1496743ea00c95b178	APPROVED	2021-05-03T11:04:08.110
Oh boys 😉😏😂 #millebobbybrown #finnwolfhard #sidesink #cabelmclaughlin #noahschnapp #gatenmatarazzo ##strangerthings #dlciebie #fy #dc	0				https://toloka.yandex.ru/task/23796047/00016b194f--608fd933dce1aa1bd013a5b5	00016b194f--608fd933dce1aa1bd013a5b5	ae6764384b8eeb12e1e9b54aa7bf947c	APPROVED	2021-05-03T11:06:27.230
Heck Yeah 💋 #comedy #relationship #relationshipgoals #relatable #fyp	1				https://toloka.yandex.ru/task/23796047/00016b194f--608fd933dce1aa1bd013a5b5	00016b194f--608fd933dce1aa1bd013a5b5	ae6764384b8eeb12e1e9b54aa7bf947c	APPROVED	2021-05-03T11:06:27.230
@diana_garciaoficial no le pedimos que apoye, solo que no desinforme y muestre #enpatia, #machismo #misoginia #feministas #feminismo #patriarcado #gay	0				https://toloka.yandex.ru/task/23796047/00016b194f--608fd933dce1aa1bd013a5b5	00016b194f--608fd933dce1aa1bd013a5b5	ae6764384b8eeb12e1e9b54aa7bf947c	APPROVED	2021-05-03T11:06:27.230
season one beth and rio  <3 #goodgirls #goodgirlsedits #goodgirlsnetflix #goodgirlsnbc #bethrio #brio #bethandrio #views #viral #fyp #foryou	0				https://toloka.yandex.ru/task/23796047/00016b194f--608fd933dce1aa1bd013a5b5	00016b194f--608fd933dce1aa1bd013a5b5	ae6764384b8eeb12e1e9b54aa7bf947c	APPROVED	2021-05-03T11:06:27.230
The 26 Women: Part 7 #trump #makeup #26 #women #fyp #ihatecapitalism #feminism #activism #awarness #GEICOLipSync #socialjustice #trump2020 #industry	0				https://toloka.yandex.ru/task/23796047/00016b194f--608fd933dce1aa1bd013a5b5	00016b194f--608fd933dce1aa1bd013a5b5	ae6764384b8eeb12e1e9b54aa7bf947c	APPROVED	2021-05-03T11:06:27.230
#дорама#лакорн#кпоп#сеул#корея#бтс#рек#kpop#bts#lacorn#dorama#kdrama#fyp#bl#yaoi#лиминхо#цветочкипослеягодок#легендасинегоморя#онабылакрасоткой#манга	0				https://toloka.yandex.ru/task/23796047/00016b194f--608fd933dce1aa1bd013a5b5	00016b194f--608fd933dce1aa1bd013a5b5	ae6764384b8eeb12e1e9b54aa7bf947c	APPROVED	2021-05-03T11:06:27.230
#blacklivesmatter #lgbtq #donaldtrump #vote #equality #alllivesmatter We should all be treated equally.	0				https://toloka.yandex.ru/task/23796047/00016b194f--608fd933dce1aa1bd013a5b5	00016b194f--608fd933dce1aa1bd013a5b5	ae6764384b8eeb12e1e9b54aa7bf947c	APPROVED	2021-05-03T11:06:27.230
#dúo con @mundo_viral7 No los queremos cancelar los queremos ENCARCELAR #yositecreo #justicia #feminismo #feminista #feminism #abuso #acoso	1				https://toloka.yandex.ru/task/23796047/00016b194f--608fd943a3c96a2638c0645f	00016b194f--608fd943a3c96a2638c0645f	366f48c40d8017ba73ba3972a9b78a4e	APPROVED	2021-05-03T11:06:43.435
Your daily Music #music #fyp #subwaysurfer #SummerProject #TwoOptions	0				https://toloka.yandex.ru/task/23796047/00016b194f--608fd943a3c96a2638c0645f	00016b194f--608fd943a3c96a2638c0645f	366f48c40d8017ba73ba3972a9b78a4e	APPROVED	2021-05-03T11:06:43.435
🤣 #fy #fyp #foryoupage #foryou #drama #dorama #dorameira #kdrama #cdrama #meteorgarden #dylanwang #doramas  #asian #couple #tiktok #fyyyyyy	1				https://toloka.yandex.ru/task/23796047/00016b194f--608fd943a3c96a2638c0645f	00016b194f--608fd943a3c96a2638c0645f	366f48c40d8017ba73ba3972a9b78a4e	APPROVED	2021-05-03T11:06:43.435
#feministiktok #feminismo #feminist #fem #xyzbca #parati #fyp #meme #8m  #comedia #abortolegal #aborto #marchafeminista #feminista #feministas	1				https://toloka.yandex.ru/task/23796047/00016b194f--608fd943a3c96a2638c0645f	00016b194f--608fd943a3c96a2638c0645f	366f48c40d8017ba73ba3972a9b78a4e	APPROVED	2021-05-03T11:06:43.435
#fyp #chile #cuentohistorias #historias #feministas #parati	1				https://toloka.yandex.ru/task/23796047/00016b194f--608fd943a3c96a2638c0645f	00016b194f--608fd943a3c96a2638c0645f	366f48c40d8017ba73ba3972a9b78a4e	APPROVED	2021-05-03T11:06:43.435
No existen condiciones. #nathcampost #nathcampos #feminismo #yositecreo #para #editschafasybasicos	0				https://toloka.yandex.ru/task/23796047/00016b194f--608fd943a3c96a2638c0645f	00016b194f--608fd943a3c96a2638c0645f	366f48c40d8017ba73ba3972a9b78a4e	APPROVED	2021-05-03T11:06:43.435
Say it loud and say it proud! #womenempowerment #upliftingvideos #momoftiktok	1				https://toloka.yandex.ru/task/23796047/00016b194f--608fd943a3c96a2638c0645f	00016b194f--608fd943a3c96a2638c0645f	366f48c40d8017ba73ba3972a9b78a4e	APPROVED	2021-05-03T11:06:43.435
Enfim, todas as cenas de brio... #netflix #fly #paravoce #foryou #seriesnetflix #goodgirls #brio #goodgirlsnetfix  #riogoodgirls #fy #fyp	0				https://toloka.yandex.ru/task/23796047/00016b194f--608fd97d4b93044d506e2408	00016b194f--608fd97d4b93044d506e2408	231f729cc54bb6fbe18494631b3ad1e0	APPROVED	2021-05-03T11:07:41.037
#fyp #fypp #foryou #foryoupag #foryoupage #goodgirls #goodgirlsnetflix #series #xycbca #Coming2America #OMG #LMFAO #comedy #funny #viral #fypシ #fyi	1				https://toloka.yandex.ru/task/23796047/00016b194f--608fd97d4b93044d506e2408	00016b194f--608fd97d4b93044d506e2408	231f729cc54bb6fbe18494631b3ad1e0	APPROVED	2021-05-03T11:07:41.037
He's not wrong tho 🤷🏻‍♀️ #goodgirls #goodgirlsnetflix #christinahendricks #maewhitman #retta #rio #mannymontana	0				https://toloka.yandex.ru/task/23796047/00016b194f--608fd97d4b93044d506e2408	00016b194f--608fd97d4b93044d506e2408	231f729cc54bb6fbe18494631b3ad1e0	APPROVED	2021-05-03T11:07:41.037
She’s an Icon, she’s legend #model #icon #legend #zodiacsigns #zodiac #astrology #fup #fyp #foryou #SourPatchPrankFund #GodzillaVsKongRoar #xyzabc	0				https://toloka.yandex.ru/task/23796047/00016b194f--608fd97d4b93044d506e2408	00016b194f--608fd97d4b93044d506e2408	231f729cc54bb6fbe18494631b3ad1e0	APPROVED	2021-05-03T11:07:41.037
bacon egg and cheese bagel (audio cred: @emmaglenn) #feminism #equality #closedcaption #opencaption #breakfasttalk	0				https://toloka.yandex.ru/task/23796047/00016b194f--608fd97d4b93044d506e2408	00016b194f--608fd97d4b93044d506e2408	231f729cc54bb6fbe18494631b3ad1e0	APPROVED	2021-05-03T11:07:41.037
#foryoupage #foryourpage #dorama #doramas #doramascoreanos #primeiravezamor #doramascheck #doramaskorean #love	1				https://toloka.yandex.ru/task/23796047/00016b194f--608fd97d4b93044d506e2408	00016b194f--608fd97d4b93044d506e2408	231f729cc54bb6fbe18494631b3ad1e0	APPROVED	2021-05-03T11:07:41.037
#fy #fyp #foryou #legwax	0				https://toloka.yandex.ru/task/23796047/00016b194f--608fd97d4b93044d506e2408	00016b194f--608fd97d4b93044d506e2408	231f729cc54bb6fbe18494631b3ad1e0	APPROVED	2021-05-03T11:07:41.037
Instagram: luluandherselflove/ Wort zum Freitag meine Lieben 🤭🧡✨ #words #womenempowerment #benice #orgohome #fyp #curvy #fashion	0				https://toloka.yandex.ru/task/23796047/00016b194f--608fd9812d4a1e497ad33dfd	00016b194f--608fd9812d4a1e497ad33dfd	ae6764384b8eeb12e1e9b54aa7bf947c	APPROVED	2021-05-03T11:07:45.043
Ayúdenme de verdad es súper necia y no entiende! #fy #acuantoslikes #mexico #abuelita #xyzbcab #makemefamous #1millionaudition	0				https://toloka.yandex.ru/task/23796047/00016b194f--608fd9812d4a1e497ad33dfd	00016b194f--608fd9812d4a1e497ad33dfd	ae6764384b8eeb12e1e9b54aa7bf947c	APPROVED	2021-05-03T11:07:45.043
#foryoupage #foryourpage #dorama #doramas #doramascoreanos #primeiravezamor #doramascheck #doramaskorean #love	0				https://toloka.yandex.ru/task/23796047/00016b194f--608fd9812d4a1e497ad33dfd	00016b194f--608fd9812d4a1e497ad33dfd	ae6764384b8eeb12e1e9b54aa7bf947c	APPROVED	2021-05-03T11:07:45.043
Todoroki Shouto (Dollhouse) ❤️ #fy #foryou #bnha #paravoce #paravocê #todoroki #bokunohero #myheroachedemia #melanie #otaku #icon #edit #anime #icon	0				https://toloka.yandex.ru/task/23796047/00016b194f--608fd9812d4a1e497ad33dfd	00016b194f--608fd9812d4a1e497ad33dfd	ae6764384b8eeb12e1e9b54aa7bf947c	APPROVED	2021-05-03T11:07:45.043
думаю у каждого есть краш 🤔#краш #dorama #kokobop #tempo #lotto #loveshot #exo #exodo	0				https://toloka.yandex.ru/task/23796047/00016b194f--608fd9812d4a1e497ad33dfd	00016b194f--608fd9812d4a1e497ad33dfd	ae6764384b8eeb12e1e9b54aa7bf947c	APPROVED	2021-05-03T11:07:45.043
What’s your love language? #lovelanguage #relationship #putafingerdown #dating #fy #learnontiktok #tiktokpartner #love #fyp	0				https://toloka.yandex.ru/task/23796047/00016b194f--608fd9812d4a1e497ad33dfd	00016b194f--608fd9812d4a1e497ad33dfd	ae6764384b8eeb12e1e9b54aa7bf947c	APPROVED	2021-05-03T11:07:45.043
#stitch with @mannymontanaposts TAKE ME!! #mannymontana #goodgirls #netflix #gayforyou #strightforyou #lesbiansover30 #gaygirlsoftiktok #femlesbian	0				https://toloka.yandex.ru/task/23796047/00016b194f--608fd9812d4a1e497ad33dfd	00016b194f--608fd9812d4a1e497ad33dfd	ae6764384b8eeb12e1e9b54aa7bf947c	APPROVED	2021-05-03T11:07:45.043
she’s kinda bada$$ #powerfulwomen#womenempowerment#womeninhistory#influentialwomen#womenarepowerful#womenareamazing#chineseculture	0				https://toloka.yandex.ru/task/23796047/00016b194f--608fd9a713b306608c01e825	00016b194f--608fd9a713b306608c01e825	ae6764384b8eeb12e1e9b54aa7bf947c	APPROVED	2021-05-03T11:08:23.416
THE SECRET LIFE OF MY SECRETARY recomendación de kdrama  #marcoseyorecomienda  #kdrama #corea #seriecoreana #coreano #dorama	0				https://toloka.yandex.ru/task/23796047/00016b194f--608fd9a713b306608c01e825	00016b194f--608fd9a713b306608c01e825	ae6764384b8eeb12e1e9b54aa7bf947c	APPROVED	2021-05-03T11:08:23.416
Good girl edition #smallwaistprettyface #goodgirls #prioritiesfirst #fyp	0				https://toloka.yandex.ru/task/23796047/00016b194f--608fd9a713b306608c01e825	00016b194f--608fd9a713b306608c01e825	ae6764384b8eeb12e1e9b54aa7bf947c	APPROVED	2021-05-03T11:08:23.416
bacon egg and cheese bagel (audio cred: @emmaglenn) #feminism #equality #closedcaption #opencaption #breakfasttalk	0				https://toloka.yandex.ru/task/23796047/00016b194f--608fd9a713b306608c01e825	00016b194f--608fd9a713b306608c01e825	ae6764384b8eeb12e1e9b54aa7bf947c	APPROVED	2021-05-03T11:08:23.416
Enfim, todas as cenas de brio... #netflix #fly #paravoce #foryou #seriesnetflix #goodgirls #brio #goodgirlsnetfix  #riogoodgirls #fy #fyp	0				https://toloka.yandex.ru/task/23796047/00016b194f--608fd9a713b306608c01e825	00016b194f--608fd9a713b306608c01e825	ae6764384b8eeb12e1e9b54aa7bf947c	APPROVED	2021-05-03T11:08:23.416
#fy #fyp #foryou #legwax	0				https://toloka.yandex.ru/task/23796047/00016b194f--608fd9a713b306608c01e825	00016b194f--608fd9a713b306608c01e825	ae6764384b8eeb12e1e9b54aa7bf947c	APPROVED	2021-05-03T11:08:23.416
She’s an Icon, she’s legend #model #icon #legend #zodiacsigns #zodiac #astrology #fup #fyp #foryou #SourPatchPrankFund #GodzillaVsKongRoar #xyzabc	1				https://toloka.yandex.ru/task/23796047/00016b194f--608fd9a713b306608c01e825	00016b194f--608fd9a713b306608c01e825	ae6764384b8eeb12e1e9b54aa7bf947c	APPROVED	2021-05-03T11:08:23.416
Body shapes can be so funny😂😂😂.          #cher #music #icon #fun #funny #conedy #rosieodonnell	1				https://toloka.yandex.ru/task/23796047/00016b194f--608fda1a0b14ef5c4fda0fe1	00016b194f--608fda1a0b14ef5c4fda0fe1	366f48c40d8017ba73ba3972a9b78a4e	APPROVED	2021-05-03T11:10:18.675
LOVE ❤️🌈🥰 @ellendegeneres #gay #gaylove #lesbians #lesbiancouple #couple #proposal #gayproposal #gaycouple #equality #cute #foryou #pourtoi #lgbt	1				https://toloka.yandex.ru/task/23796047/00016b194f--608fda1a0b14ef5c4fda0fe1	00016b194f--608fda1a0b14ef5c4fda0fe1	366f48c40d8017ba73ba3972a9b78a4e	APPROVED	2021-05-03T11:10:18.675
#fyp #fypp #foryou #foryoupag #foryoupage #goodgirls #goodgirlsnetflix #series #xycbca #Coming2America #OMG #LMFAO #comedy #funny #viral #fypシ #fyi	1				https://toloka.yandex.ru/task/23796047/00016b194f--608fda1a0b14ef5c4fda0fe1	00016b194f--608fda1a0b14ef5c4fda0fe1	366f48c40d8017ba73ba3972a9b78a4e	APPROVED	2021-05-03T11:10:18.675
He's not wrong tho 🤷🏻‍♀️ #goodgirls #goodgirlsnetflix #christinahendricks #maewhitman #retta #rio #mannymontana	1				https://toloka.yandex.ru/task/23796047/00016b194f--608fda1a0b14ef5c4fda0fe1	00016b194f--608fda1a0b14ef5c4fda0fe1	366f48c40d8017ba73ba3972a9b78a4e	APPROVED	2021-05-03T11:10:18.675
she’s kinda bada$$ #powerfulwomen#womenempowerment#womeninhistory#influentialwomen#womenarepowerful#womenareamazing#chineseculture	1				https://toloka.yandex.ru/task/23796047/00016b194f--608fda1a0b14ef5c4fda0fe1	00016b194f--608fda1a0b14ef5c4fda0fe1	366f48c40d8017ba73ba3972a9b78a4e	APPROVED	2021-05-03T11:10:18.675
Good girl edition #smallwaistprettyface #goodgirls #prioritiesfirst #fyp	1				https://toloka.yandex.ru/task/23796047/00016b194f--608fda1a0b14ef5c4fda0fe1	00016b194f--608fda1a0b14ef5c4fda0fe1	366f48c40d8017ba73ba3972a9b78a4e	APPROVED	2021-05-03T11:10:18.675
THE SECRET LIFE OF MY SECRETARY recomendación de kdrama  #marcoseyorecomienda  #kdrama #corea #seriecoreana #coreano #dorama	1				https://toloka.yandex.ru/task/23796047/00016b194f--608fda1a0b14ef5c4fda0fe1	00016b194f--608fda1a0b14ef5c4fda0fe1	366f48c40d8017ba73ba3972a9b78a4e	APPROVED	2021-05-03T11:10:18.675
មនុស្សគ្រប់គ្នាស្មើភាពគ្នា មានសន្តានចិត្តល្អទើបប្រពៃ.#beauty #equality #temperament #fyp	1				https://toloka.yandex.ru/task/23796047/00016b194f--608fdb024c606f068670d021	00016b194f--608fdb024c606f068670d021	366f48c40d8017ba73ba3972a9b78a4e	APPROVED	2021-05-03T11:14:10.558
